,name,con,proper,absmag,newra,newdec,newdist,newmag,spectral_type,temperature
448066,Gaia 1874329058030800896,Peg,,-1.95,67.10373484507623,37.822705371634854,5991.221327670655,11.937576817957314,M,3129.43396074629
448259,HIP 109802,Lac,,-1.918,86.13501169167942,35.33335663371287,5991.8665356535885,11.969810656071612,K,3705.436013488796
448492,Gaia 5408676543775621120,Vel,,-2.044,100.69370945749556,16.246680635805856,5992.658930793065,11.844097803725496,B,10150.253355623076
448635,HIP 47703,Vel,,-2.729,100.419223439484,13.419063855085792,5993.1574051653,11.159278421101307,K,5165.8143652637
448774,HIP 106071,Cyg,,-4.245,78.95687994677185,42.296755053967374,5993.624340803389,9.643447597094852,A,7795.1843950015245
448810,Bet Mon,Mon,,-2.825,91.54624929110469,27.73599380622509,5993.734461324494,11.063487493068148,B,11796.170951366008
448842,HIP 15520,Cam,,-2.103,90.61365015179771,30.34066648666434,5993.870419617183,11.7855367488927,B,11709.13011562431
448982,Gaia 5356753584634171392,Vel,,-2.119,103.57048040442076,8.43436638274119,5994.444975407964,11.769744890238217,M,3159.018282520034
449132,Gaia 5254042259282911232,Car,,-2.207,107.6672617254049,-4.537350542434866,5994.992562089485,11.68194324305799,A,8124.511548507889
449160,Gaia 5241794043339243520,Car,,-2.334,109.26424157590398,-7.717138646092781,5995.101200302162,11.55498259302241,A,8685.001624683122
449255,Gaia 5312298611535859712,Vel,,-2.559,99.13101625977062,13.826907441067712,5995.495904884292,11.33012555339424,M,3102.3977057392485
449274,HIP 27512,Pic,,-2.254,91.04754232208708,24.00121644468396,5995.560004688791,11.635148769190744,K,4190.567585554578
449358,Gaia 6064009693238653952,Cen,,-2.367,136.75008388465554,-29.22592302685939,5995.936176476835,11.522285006845642,F,6585.720711955403
449397,HIP 811,Scl,,-2.416,63.15662438879504,12.684580189159046,5996.092719820484,11.473341699429458,Undefined,
449417,HIP 44700,Lyn,,-2.114,92.63935445967914,29.46361549603298,5996.14304839055,11.775359925739115,K,4655.6229367768665
449533,HIP 38846,Pup,,-3.591,93.50171001144636,23.49087937234134,5996.542459173645,10.298504565485622,B,12817.163758476629
449542,Gaia 4139838785286961664,Oph,,-3.369,246.35375579661047,1.245554925439341,5996.61269928659,10.520530000738532,G,5581.263433546334
449559,HIP 30840,CMa,,-1.938,91.63198366889446,26.02533795467859,5996.669858445399,11.951550698914485,B,12691.662939978083
449844,Omi Pup,Pup,,-3.206,92.70012880436994,26.429863906365835,5997.763542661441,10.683946700130551,B,11091.76122843408
449893,HIP 112221,Lac,,-2.742,85.40134722541465,34.597046421523046,5997.914089554464,11.148001204500304,K,4082.492760904539
449894,Gaia 2163524324380076288,Cyg,,-2.772,77.58090719593916,45.81537857277728,5997.914234475277,11.118001256967135,M,3496.382409067747
449951,HIP 115395,Cas,,-2.771,88.74953845147066,32.43371870516035,5998.121179247215,11.119076177529989,M,3542.730697802398
450001,HIP 108073,Cep,,-2.079,88.37316597065832,34.51187269682391,5998.299287455714,11.811140656273752,A,7732.7944505963615
450030,Eps Per,Per,,-3.558,90.45115464805546,29.356794118263085,5998.404722353494,10.3321788249193,B,13560.703668732238
450173,HIP 45808,Vel,,-2.519,98.73039609109142,14.637229486292558,5998.990442928427,11.371390850288414,G,5695.66890622678
450394,HIP 44482,Vel,,-2.662,97.81792298857106,14.717792706598557,5999.836926931754,11.228697233004777,M,3420.6459254283623
450543,HIP 117340,And,,-2.448,87.41353369780528,32.06142016569974,6000.350068486032,11.442882942232208,B,12197.086827741146
450545,HIP 117265,Cep,,-2.031,89.57211917772509,31.976376762009338,6000.364309644182,11.859888095972398,B,10780.70375258422
450760,Gaia 5254286179063919616,Car,,-2.169,107.73638072781657,-3.0517327942920622,6001.088330700568,11.72215009621468,G,5577.87317263675
450920,Gaia 2030450225938107136,Cyg,,-2.325,28.633431585887845,66.22547995935795,6001.684890354677,11.56636594846928,F,6295.155047096477
450995,Sig Cas,Cas,,-3.258,88.63573596874947,31.831584873738727,6001.943228408743,10.633459415869511,B,11107.076289168624
451057,HIP 101393,Cyg,,-2.301,76.73339540101969,49.30005627737483,6002.200413511908,11.590552462132935,K,3917.9429398899183
451299,HIP 53997,Car,,-2.104,109.9098585203005,-8.33671566341043,6003.201960076566,11.787914770811874,A,8711.710561840975
451480,HIP 42835,Hya,,-2.653,93.2663365642351,27.571167135493088,6003.789045175199,11.239127120282976,K,5162.939002655613
451668,HIP 51087,Vel,,-5.238,105.78323123966068,5.356874145679088,6004.450353402586,8.654366291492632,M,3198.666965509271
451698,Gaia 4317862495346577408,Aql,,-2.207,326.4248823350887,51.7303027290883,6004.580527414894,11.685413367610426,A,9433.580164775109
451773,Gaia 1210443559221423616,Ser,,-2.065,169.22677592955984,52.21705395946075,6004.932568653911,11.827540674659703,M,2924.031436252382
451805,Nu Ori,Ori,,-1.917,91.33761307806888,28.46406747261129,6005.06233880308,11.975587600957455,B,12775.021255741583
451897,Gaia 6726081307104168960,CrA,,-3.551,273.37265219824076,-49.491265162778966,6005.434638120405,10.341722222813232,O,49805.828099773986
451987,HIP 106843,Cep,,-2.39,86.5279808987181,36.67096803393199,6005.768045279353,11.502842774346004,A,9286.961385870212
452028,HIP 43057,Vel,,-3.155,95.80698621243036,20.14473947258554,6005.95922760457,10.737911897984098,A,7760.387657925999
452173,Gaia 6079511437104686080,Cen,,-2.57,131.60551994347267,-16.293086402487674,6006.453587002198,11.32309062773798,A,8922.681607776542
452217,Gaia 5258154123498861568,Car,,-1.904,104.71136928000692,2.0128571043458363,6006.6056671599845,11.989145607549482,M,2868.87596292591
452220,HIP 841,And,,-3.3,87.75050108525225,31.579276536676826,6006.612556798826,10.593148098249372,F,6853.728300608523
452240,HIP 110929,Lac,,-1.952,84.86761409088919,35.59150939129811,6006.6741983509355,11.94117038239732,M,3391.7690111459997
452310,HIP 115979,Peg,,-1.948,84.06705043108924,32.93662399693036,6006.9393017545035,11.945266217797151,M,3511.6917833337834
452434,HIP 41599,Vel,,-2.675,94.53377672139456,22.79923133552728,6007.46521110028,11.218456322539131,B,13010.740358521576
452510,Gaia 2074976735975569920,Cyg,,-1.895,68.88151218251012,57.29218572808844,6007.761692493748,11.99856348675187,M,3039.238515806098
452557,Gaia 6057474097402005504,Cru,,-1.963,117.8649042606462,-19.39676688571558,6007.902376465958,11.93061433560423,K,4162.991591279045
452567,HIP 40155,Vel,,-3.767,94.3103243247533,21.76272446966149,6007.939598393185,10.126627788908324,G,5867.57180466523
452679,Gaia 2068803768449811968,Cyg,,-2.58,69.83885773384922,55.23629597649148,6008.266796911502,11.313746046290351,M,3474.928994005374
452701,HIP 17884,Cam,,-2.546,90.69466247724604,30.360814227121228,6008.321344904489,11.347765760615314,M,3310.3479318125446
452722,Gaia 1775424929094594048,Peg,,-2.46,51.04218778768777,40.03503574413052,6008.405676316869,11.43379623868724,B,11902.556652711704
452970,HIP 35855,CMa,,-2.566,92.49874945523284,25.6899080505099,6009.309921989292,11.32812301369148,B,12880.966821888163
453065,Del Ori,Ori,Mintaka,-4.385,90.98679257423844,27.917507303061782,6009.768602819247,9.509288752315362,B,13010.740358521576
453067,HIP 113288,Lac,,-4.277,86.24757782892999,33.983751883488566,6009.774611460552,9.617290923379365,M,3418.22012177114
453094,HIP 43938,Vel,,-3.293,96.7738893553503,18.1849693348578,6009.901619093773,10.601336813728835,M,3500.1967902543224
453418,HIP 95692,Cyg,,-4.018,79.48045159550706,56.1546580360614,6011.061941372994,9.876756016034976,B,12548.686211245673
453430,Gaia 2081526904692662272,Cyg,,-2.446,72.72406847603233,54.214533069982025,6011.11056092937,11.448773579586858,K,4130.397042933204
453518,Gaia 5308162042640066560,Vel,,-2.959,102.30666400642596,8.441728792668217,6011.436575906116,10.935891347064782,M,2530.667441623884
453611,Gaia 5254799066871104512,Car,,-2.041,105.9944290561716,-1.3461466440362455,6011.762768357197,11.854009172260488,A,9720.008041122586
453712,HIP 35795,CMa,,-2.588,92.50060733471912,25.681829554726225,6012.171421171251,11.307156774251176,B,12712.3877906149
453984,Gaia 1868047509447500032,Cyg,,-3.455,61.82813026392648,50.8454837674512,6013.179600725716,10.440520877400846,B,12568.889722787908
454036,Gaia 6606701321012019200,PsA,,-2.241,41.11971885487587,2.7825783849250945,6013.338378038606,11.654578214122054,M,2627.1437301245264
454066,HIP 102274,Cep,,-2.172,88.13745663610327,37.26598468160419,6013.453593793869,11.723619819204156,A,9498.004504983366
454223,Gaia 2060516749329108992,Cyg,,-1.941,54.63263207553247,60.847699690898146,6014.045188109107,11.954833434812436,F,6264.565874307395
454239,HIP 106059,Cep,,-1.9,86.85713053207431,36.87545185473037,6014.0858313834915,11.995848109702296,G,5262.649101965574
454250,HIP 108627,Cyg,,-2.577,83.51021878036134,37.78683636688407,6014.140315833843,11.318867782009624,K,3898.7381488955225
454317,Gaia 3714976531551520768,Vir,,-1.968,139.37060667855067,32.409636012556156,6014.3679172400725,11.927949958479804,K,3753.34226313497
454353,HIP 40259,Pup,,-2.502,93.03650741359772,26.985363793726577,6014.5104182222785,11.39400140749152,K,4589.663739025218
454577,Gaia 2360978195882981888,Cet,,-1.954,70.72460410517172,19.773222718140627,6015.339107515156,11.942300575978129,M,3541.426071171437
454797,HIP 42712,Vel,,-4.636,95.83257595380992,19.716934538470927,6016.093340737228,9.260572828952371,B,12945.488116720991
454800,Gaia 2191963398772773888,Cep,,-2.015,87.44588536175341,36.52152905490091,6016.106231535776,11.881577481802951,B,10213.40113584159
454905,Gaia 5323570083182718976,Vel,,-1.917,97.38467821448968,15.654528418440696,6016.500876774822,11.979719921631782,K,3846.921324791843
455008,Gaia 5309093878735659008,Vel,,-2.446,100.70035148603957,11.306084510742268,6016.911233678241,11.450868022384252,A,8857.284520849373
455073,Gaia 6736295018530921472,Sgr,,-3.46,289.86332610792374,-37.85160014309245,6017.125890347018,10.43694548949342,Undefined,
455160,HIP 42923,Pyx,,-3.33,94.78503797853875,23.728497000628455,6017.414973541777,10.56704981190816,B,12273.298957077628
455196,HIP 53054,Hya,,-2.009,103.36919007395886,21.04176039652565,6017.542931296523,11.8880959868489,M,3679.836394205649
455213,HIP 107164,Cep,,-2.901,86.62281542007892,36.584762992418405,6017.631947925084,10.99612810888366,A,8640.886432797874
455218,HIP 46329,Pyx,,-2.873,95.77062949831397,24.673018517672393,6017.665890262693,11.024140356997602,B,11391.084424993394
455346,Gaia 5337415614659866624,Car,,-2.526,111.89461817598811,-9.974717240038038,6018.133439916281,11.371309065555383,K,3848.47047039103
455493,HIP 32434,Pup,,-2.136,91.99961339070497,24.87350773721388,6018.665369960814,11.761500988912164,B,11974.685458482398
455523,HIP 117956,And,,-2.586,87.33014412647559,32.12020511490402,6018.773203007142,11.31153989361494,K,4368.44640044032
455625,HIP 106227,Cep,,-4.171,87.3423601144146,36.41210671107579,6019.151450832628,9.72667635479756,A,9008.35233614978
455652,Zet Ori,Ori,Alnitak,-5.028,91.0589548604922,27.799177376228503,6019.26652140474,8.869717867324052,B,13560.703668732238
455748,HIP 32354,Pup,,-1.949,92.14556327132031,22.60914597284905,6019.64996446513,11.94885619140455,B,12629.941204385572
455761,HIP 37938,Pup,,-2.235,93.27605057375732,23.96842966506967,6019.683633570349,11.662868336849716,B,11992.871232692092
455834,HIP 37174,Pup,,-3.898,93.51708869378994,21.40581483381406,6019.946833858353,9.999963278661298,G,5660.474008786091
456057,HIP 98975,Cyg,,-5.162,65.5198340116312,59.13782656079623,6020.886491835635,8.736302198953773,F,6874.921300446744
456232,Xi Pup,Pup,Azmidi,-4.487,92.86961704473,26.21891425105256,6021.526060705795,9.411532851433211,K,4273.709406420579
456285,HIP 112931,Lac,,-2.2,82.50765585119859,35.368874427180124,6021.735069174514,11.69860822240098,M,3655.9936387010216
456393,Gaia 2734259026258348032,Peg,,-1.932,50.892717808008214,37.17861377312567,6022.100435347224,11.96673997155404,M,3200.782152477821
456487,Gaia 5351125356417788928,Car,,-2.701,108.36238105941388,-1.8894125596803877,6022.459936326844,11.197869597947133,F,7430.234500504325
456573,Gaia 5953959200777960448,Ara,,-3.122,265.55271858957053,-63.47142766967825,6022.725117574266,10.776965210220386,K,4162.991591279045
456663,HIP 45019,Vel,,-2.032,96.1477864420281,22.384705327997175,6023.084849839408,11.867094906553122,M,3698.287995730635
456692,Gaia 2038347158933318400,Cyg,,-2.755,4.903835246619858,73.49103042864131,6023.235615640814,11.144149260706993,B,10709.489380468976
456728,Gaia 5860955601038152704,Mus,,-3.307,117.50201058456662,-25.07008997282857,6023.401997562247,10.592209243212226,M,3316.0297517104714
456766,Gaia 5898933385441144832,Lup,,-3.202,154.85646774598567,-37.38741908618658,6023.536816478936,10.697257845693306,F,6977.565749754653
456854,HIP 37345,Pup,,-2.604,93.05856978202904,24.475897065217588,6023.868299448771,11.295377341321863,B,10653.269912529173
456882,Gaia 3625758893899270144,Vir,,-2.047,131.08637737772426,20.442605180631457,6024.007794487266,11.852427625641688,M,3658.7820221109864
456914,HIP 106121,Cep,,-2.313,87.22645376213976,36.629045144776114,6024.1037420038465,11.586462211540796,A,8402.695283320794
457048,Gaia 2081383963875618816,Cyg,,-2.06,72.89228390329312,53.22392140812005,6024.611860790913,11.839645362336933,K,3981.743406089237
457071,HIP 36514,Pup,,-3.449,92.69028884951724,25.57187011973455,6024.674660205303,10.450667997236591,K,4985.717711708535
457122,Gaia 4232323583083167232,Aql,,-3.323,344.94826774021885,30.97120546911281,6024.861197553469,10.576735229818777,M,2643.481695124937
457129,Gaia 2092472371146308864,Lyr,,-1.972,43.831237155960565,77.76016771441819,6024.891950673523,11.92774631378886,K,4094.8006135221663
457186,HIP 32492,CMa,,-1.921,91.83245232405628,27.116426743664476,6025.11305984251,11.978826003790576,B,10434.82636440254
457215,HIP 28816,Lep,,-2.314,91.3145391145188,27.000951049152206,6025.240444780124,11.58587191329478,A,8194.093023103896
457253,Gaia 5364992156529642496,Vel,,-2.05,104.99210141505094,9.844192942912256,6025.3847549595,11.849923921479874,M,3015.64423179675
457340,HIP 109503,Lac,,-2.899,83.72535292604265,37.2404338867743,6025.727478952895,11.001047431357051,M,3531.024760883325
457404,HIP 117299,Cas,,-2.922,88.32803512377261,32.43378827339731,6025.939904934316,10.978123981288787,M,3607.90050634042
457442,Gaia 1967960891281359104,Cyg,,-2.217,77.47329525550981,42.83291724386515,6026.091175257749,11.683178491492344,K,4594.149429058323
457496,HIP 107598,Cep,,-2.336,87.15515828572966,36.071908893041055,6026.2844219587405,11.564248125877048,A,7604.607449252107
457530,HIP 31603,Col,,-2.322,91.90122511466365,24.022987546358664,6026.407599940068,11.578292510581718,K,4415.421246537349
457624,Gaia 2699215116780485632,Peg,,-2.238,14.54257907317862,33.99673135596488,6026.794449774592,11.662431898229766,K,4121.437437632341
457756,Gaia 5308289792157627392,Vel,,-2.422,102.38004102016384,8.71584331440207,6027.325088145783,11.478623080435913,A,8783.830661819007
457800,HIP 33575,CMa,,-2.114,92.08496613778208,26.248717724749845,6027.547426109227,11.786703180951733,B,12733.188833640324
457958,HIP 110142,Lac,,-2.525,85.4591379616337,36.01808026488688,6028.159527664059,11.375923684260975,K,4438.264539182866
457961,HIP 33189,Pup,,-2.494,92.26403503724217,23.716495227991125,6028.168578504558,11.406926944565482,M,2897.9090034838855
458001,Gaia 5237059614972796928,Car,,-2.183,110.6410047544333,-15.024051717417352,6028.3284614430495,11.717984536980351,F,7038.53102186324
458160,HIP 106980,Cyg,,-2.678,84.81619200641008,38.22034794749618,6028.852239076088,11.22317319943932,A,9245.99353639176
458235,HIP 100592,Cyg,,-2.339,83.71511126706538,44.33179647088351,6029.109896681041,11.562266000589966,B,10556.455256145133
458276,Pi-6 Ori,Ori,,-2.409,90.58512305169734,27.907558445350904,6029.288611362601,11.4923303663513,K,4001.8125862253614
458345,HIP 41501,Vel,,-2.594,95.57972121674304,18.812790822751232,6029.58527587944,11.30743720863514,A,9965.920372897095
458361,HIP 106735,Cyg,,-3.378,83.1451712881176,39.54744417374813,6029.652054839709,10.52346125802828,M,3348.223652409058
458376,HIP 99347,Cyg,,-2.835,73.52761707422287,54.534806554736875,6029.732425948677,11.066490202066994,F,6055.04114452875
458431,HIP 35951,CMa,,-2.242,92.378125860927,26.917262215138063,6029.925441360169,11.659559711110337,B,10583.915560759957
458468,Gaia 5241838161249358848,Car,,-2.865,109.49326795303487,-8.47730039774215,6030.11331543125,11.03662736650848,A,9105.706876090442
458555,Gaia 5252890761347278848,Car,,-3.081,105.39005286175164,-4.168123527151668,6030.394732310749,10.820728703697112,A,9882.4225367889
458603,HIP 8484,For,,-2.041,82.86031686598416,22.786094174100164,6030.588398534501,11.860798439448669,K,3762.191105863464
458648,HIP 31642,Pup,,-2.019,91.9466950695864,23.477588101877434,6030.737200901177,11.882852019004424,B,12589.166447747952
458687,HIP 39979,Vel,,-2.23,94.2420526705313,22.339899028719874,6030.891392731015,11.671907537759903,K,3854.680056252715
458839,Gaia 5405553621532893184,Vel,,-2.504,101.72624917636432,11.22442501125428,6031.434650499329,11.398103133410649,A,8623.378606264407
458855,HIP 106285,Cep,,-2.653,86.11159622353476,37.63736809667272,6031.477263976201,11.24911847530984,F,6166.275261730199
458999,HIP 106042,Cyg,,-2.496,82.5715341827224,40.50989978857624,6032.006759488609,11.406309097669793,K,4246.882838081114
459269,Bet Ori,Ori,Rigel,-6.933,90.70308135286211,27.407362754402076,6033.146304806753,6.969719285789566,B,10515.561781448858
459274,HIP 102771,Cep,,-3.408,88.10350527699457,37.31490085517981,6033.16125019141,10.494724664981216,A,9823.72782832937
459406,HIP 39137,Pup,,-2.91,94.10000169050174,21.800575624858553,6033.637971096945,10.9928962409352,K,4172.141326538271
459538,HIP 37995,Pup,,-1.932,92.86941318292168,26.302217557763456,6034.143616436185,11.971078212227244,B,13121.15393088458
459573,HIP 47817,Hya,,-1.955,95.92191541489146,25.997304716116517,6034.272746089938,11.948124680872668,K,3884.462695189797
459676,HIP 102410,Cyg,,-2.066,81.29359444848328,44.86184570731599,6034.633566476066,11.83725452056041,A,7526.014382731695
459774,Gaia 5253728829744521216,Car,,-2.107,107.53590954611272,-4.677587648740919,6034.9677664062065,11.796374774064684,A,7880.110706003705
459802,HIP 44904,Vel,,-4.398,98.59610341967264,13.524191681752832,6035.053834089592,9.50540574229424,A,8571.321931318025
459894,Gaia 2083644392294059520,Cyg,,-2.574,77.35978225219722,49.40780528142368,6035.446631630503,11.32954707015804,F,7152.403288207273
460071,HIP 51109,Car,,-2.938,106.4796939536632,-0.3424940612849891,6036.084659929538,10.96577661201411,F,6906.979204607475
460189,HIP 43464,Vel,,-1.931,95.76804802399572,21.682017692219944,6036.509240649951,11.97292934892019,B,10002.18852270849
460258,Mu CMa,CMa,,-2.329,91.9827490148883,27.03544382428029,6036.780975335878,11.575027095990416,K,4344.3514762129025
460270,Psi And,And,,-3.962,86.57664895975641,32.661317425130164,6036.814157562896,9.94203903183714,K,4545.308624915748
460274,HIP 37577,Pup,,-2.139,93.43415669969524,22.990089441752357,6036.826464508907,11.765043458702996,B,11691.894367252991
460401,Gaia 5854175771826416640,Cen,,-3.32,136.0373527718312,-44.60748389047067,6037.352629262733,10.58423271417745,K,3868.728158107814
460435,Pi Aur,Aur,,-2.427,91.27901321656913,29.51113832482236,6037.479946055225,11.477278506100518,M,3514.2568456787676
460509,HIP 16113,Eri,,-2.367,87.39790531614862,22.527184376874484,6037.758364673219,11.537378641324654,K,3783.007993818231
460525,Gaia 5337624384445950976,Car,,-2.2,111.63590828731115,-9.43820068073198,6037.833056048396,11.704405503820208,F,7234.535498341698
460757,HIP 46032,Vel,,-2.619,99.60960389749586,12.888803362609329,6038.763474167469,11.285740097639556,A,9056.739770549337
460771,Gaia 2432811901865542144,Aqr,,-2.225,58.68293095250759,20.81909332049339,6038.859524264452,11.679774635915104,M,3657.387279135935
460880,Lam Eri,Eri,,-2.953,90.6122685537349,27.33189265471653,6039.288740705693,10.951928969450313,B,13279.324012076646
460881,HIP 31037,CMa,,-1.964,91.70915528383244,25.911507073553295,6039.289000579635,11.94092906288997,B,12609.516801942314
460920,Xi Ori,Ori,,-2.273,91.385332430541,28.363680974053036,6039.456755456949,11.63198937959752,B,13121.15393088458
460928,Gaia 5356014609739393024,Vel,,-2.165,104.39482325905873,5.734965942906269,6039.486295612081,11.740000000664544,F,6528.155383829912
461061,HIP 42321,Vel,,-2.105,95.84358136084738,19.58515323643747,6039.96908754908,11.800173579578168,K,5036.970817359684
461140,HIP 48228,Vel,,-3.232,101.14617703992413,14.19371453988211,6040.253203834518,10.673275721850082,B,11184.367400719868
461229,Xi Cas,Cas,,-3.41,88.2548817236838,31.46874637237137,6040.559465215323,10.495385820095436,B,11657.592918830444
461236,Gaia 5306857403370986496,Vel,,-2.194,100.4343190106172,9.22287559176141,6040.573077285776,11.711390713384262,M,2868.031071860205
461372,Gaia 5407524977146935296,Vel,,-1.914,103.0521014177662,12.29107638544713,6041.103613611038,11.991581422840037,M,2979.578954936829
461524,HIP 105342,Cep,,-2.606,86.95660972430404,37.48482971939058,6041.768023826651,11.299820231708749,M,3649.041927573727
461554,Gaia 5310587874532478976,Vel,,-2.924,100.01379129192549,11.769331684511323,6041.91508437645,10.981873086111428,F,6042.9474773972215
461629,HIP 21139,Eri,,-2.224,90.18328027062844,27.764427365101955,6042.185547206828,11.681970288640928,K,4086.001398951493
461702,Gaia 5303766847980454912,Car,,-2.344,99.41163475313874,9.44719035638722,6042.492341777926,11.562080543287813,A,9812.081842374097
461755,Bet Cam,Cam,,-3.026,90.94624724365536,30.1942784911564,6042.688336738405,10.880150976268574,K,4940.786600456983
461935,Psi Eri,Eri,,-2.421,90.50821435782716,27.38903529398625,6043.427259994354,11.48541649606312,B,12775.021255741583
461964,HIP 44756,Vel,,-2.414,96.3516476942768,21.962010207425283,6043.540752551913,11.49245727485184,K,3940.5991560274306
462025,Sig CMa,CMa,Unurgunite,-4.513,92.2221493057091,25.775704751891535,6043.775508527904,9.393541622131892,M,3478.695082017996
462099,HIP 33104,Cam,,-2.159,91.5547888463981,30.6377251576962,6044.088469028018,11.747654063021812,B,11813.753644531334
462114,HIP 54429,Hya,,-2.84,108.60833585292168,16.3328424786763,6044.138714394573,11.066672114705574,K,4943.405869870266
462123,HIP 33878,Mon,,-1.952,92.02543893456726,27.466693576551712,6044.184141772133,11.954688435298296,M,3532.3214644343193
462474,Gaia 5338581990358991872,Car,,-4.097,110.48362858138748,-6.233372910362798,6045.68783905172,9.810228596050518,F,7129.308654643922
462478,HIP 114154,And,,-2.382,85.91927343284094,34.19894401258943,6045.694708382194,11.52523106335507,A,7558.544544486581
462597,Lam Lep,Lep,,-3.093,90.70351026294392,27.017378049481167,6046.27652237885,10.81444002730612,B,14491.926375934889
462618,Gaia 5228471260907423744,Car,,-1.976,107.5313382014152,-19.03573322828628,6046.407505097896,11.93148706820455,M,3033.54136178341
462735,Nu Gem,Gem,,-2.629,91.5530468677204,28.57832033495016,6046.841505743305,11.278642927134898,B,11831.395225428469
462822,Gaia 2833627973734449152,Peg,,-2.106,63.31167508205993,37.14650307872244,6047.241187673515,11.801786451585054,K,3895.5563923554214
462860,HIP 52898,Vel,,-4.416,108.75189735440156,7.535686070703404,6047.417823765867,9.49184987799513,B,11199.970421792816
463028,HIP 38584,Pup,,-2.398,93.79888180623676,22.80652601490988,6047.988803875384,11.510054892608244,B,11657.592918830444
463177,HIP 7315,Scl,,-1.944,80.0217846091174,20.56022505899714,6048.549065978631,11.964256040029642,M,3461.1918592375923
463313,Mu Per,Per,,-2.903,90.46632430480452,29.783240254668055,6049.140540588061,11.005468373266496,K,4904.422780356989
463360,Gaia 2149321485982758912,Dra,,-2.239,90.19692596153752,51.08044663976479,6049.325737872981,11.669534852898757,B,11589.662091152397
463372,Eps CMi,CMi,,-2.005,92.23095556869936,28.163901599060683,6049.364385162517,11.903548725726656,K,4764.451255939726
463375,Gaia 2165179226821714432,Cyg,,-3.684,77.7002559053587,45.737998476936085,6049.37878341011,10.224553894097774,M,3112.354931725821
463395,HIP 25005,Dor,,-2.144,89.93297171510748,15.629405896826135,6049.457745269768,11.764582237897487,K,3798.024417031739
463396,HIP 28574,Mon,,-2.368,91.2731844784883,27.16737098334281,6049.469008930809,11.540586281021255,B,12066.238528971358
463486,Gaia 2652785661316955648,Aqr,,-2.239,42.91750737840515,26.567695746818647,6049.796698899278,11.669703902989855,K,4058.1073480583977
463522,Gaia 2166868862635101696,Cyg,,-1.909,77.0408899383016,47.37822406172823,6049.910155352452,11.99974462588682,K,3983.407818476451
463643,Gaia 5328323787341608960,Vel,,-2.127,97.15639143079478,17.159264281951348,6050.308956652335,11.781887761479965,A,9328.33423057308
463670,HIP 104719,Cep,,-3.251,86.58580333911104,38.28130376439438,6050.416537097676,10.657926372052362,M,2881.6108289475997
463798,Eta Per,Per,Miram,-3.66,89.90212506717586,30.4707758905842,6050.944655229049,10.249115903450315,M,3528.434308105476
463946,HIP 39776,Pup,,-2.256,94.26334715874668,22.44138739823423,6051.530820647961,11.653326247530437,B,11902.556652711704
463968,HIP 53880,Car,,-2.523,110.32652155515952,-8.564963352167396,6051.601397410513,11.386351572461187,A,8838.793893284947
464054,HIP 43392,Vel,,-3.869,96.00110246694386,21.15285151337479,6051.893866080282,10.040456515311718,B,11813.753644531334
464142,Pi-4 Ori,Ori,,-3.381,90.44290449710658,27.986179374853187,6052.333301154014,10.528614182732465,B,12629.941204385572
464240,Zet Mon,Mon,,-3.084,93.00219452686385,27.542588595248095,6052.752128551539,10.825764445552783,K,4815.94093466545
464316,HIP 111112,Cep,,-2.321,87.68115292621718,34.775910459208326,6053.019367412187,11.588860317478494,A,9858.851179889063
464326,Sig Col,Col,,-2.676,91.16651804737596,25.31233024713049,6053.04397925698,11.23386914676352,F,6977.565749754653
464332,HIP 21476,Per,,-2.691,90.56502831616486,29.45071309609091,6053.062803398704,11.218875899736233,K,4366.427786106682
464435,HIP 3083,Cas,,-2.926,87.9268632272472,31.6227589174383,6053.478721877748,10.984025100975964,M,3589.0283745732577
464557,Gaia 5334739953138591744,Cen,,-1.983,116.5277005016829,-17.292226634094906,6053.948165518038,11.927193490828357,A,7611.238099386896
464566,Gaia 5305256892395105280,Car,,-2.533,101.84061216997446,3.951309263539853,6053.994389572676,11.377210070731811,B,10461.58402429643
464608,HIP 117306,Peg,,-1.94,77.11284486532067,31.580862628117305,6054.178712969549,11.970276183623886,B,11310.572070002196
464645,HIP 50253,Vel,,-4.034,104.86973067418808,8.002150507996834,6054.298512250508,9.876319152005202,B,10695.372424505926
464810,Gaia 5256407446215778304,Car,,-3.224,104.9071546092417,-1.0881364227417991,6054.975682117348,10.686562016385071,B,11974.685458482398
464811,Zet Per,Per,,-4.23,90.02556928033233,29.177217906878074,6054.977017557781,9.680562495308834,A,7651.2894634358
464931,Zet Aur,Aur,Saclateni,-3.22,90.78429417567048,29.406004588805043,6055.474527721235,10.690740908077334,K,4401.012669271741
464936,Gaia 1761665709305794560,Del,,-1.982,10.84721557889437,46.18564782045487,6055.490941838136,11.928746794115415,K,3965.178684084056
465103,Lam Cep,Cep,,-4.598,86.87354818009015,35.84920811329234,6056.203107819257,9.313002158686952,A,8225.44121750948
465113,HIP 43688,Vel,,-2.551,96.21338916484898,21.013857130963856,6056.238918912296,11.360014998839304,B,11884.676402139528
465177,Gaia 1317287536499749376,CrB,,-2.1,158.49242716766994,65.30151325453679,6056.449675631096,11.811090564622486,M,3481.2105019578917
465256,HIP 48019,Vel,,-2.736,99.86727524621767,18.269457813127268,6056.776615740612,11.175207782184591,K,4594.149429058323
465302,Gaia 5241775145481100288,Car,,-3.5,110.07706213829066,-9.60312278815547,6056.934270896731,10.411264303893743,A,7996.560658707548
